tweetId,isRetweet,time,text,replies,retweets,likes,entries,query_keywords
1243333307754000388,False,2020-03-27 08:25:35,"Wow. 
This is something. #COVID19 

h/t @aalahmadmd https://twitter.com/MikaelThalen/status/1243281598037913600 …",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333307678560258,False,2020-03-27 08:25:35,"Hello another generic company I have little to no involvement with, please tell me how you are going to deal with COVID-19 although we have only spoken once in the last 6 years #covid19",0,0,0,"{'hashtags': ['#covid19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333306780995596,False,2020-03-27 08:25:35,"Great #COVID19 data. 
http://91-divoc.com/pages/covid-visualization/ …",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333306441183232,False,2020-03-27 08:25:34,"Vous dire le nombre de messages que l'on reçoit chaque jour sur si c'est possible de sortir marcher dans la rue...

#covid19
#coronavirus http://ici.radio-canada.ca/nouvelle/1688878/marcher-dehors-rue-droit-retour-voyage-coronavirus-covid-quarantaine-isolement …",0,0,0,"{'hashtags': ['#covid19', '#coronavirus'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333302280388612,False,2020-03-27 08:25:33,"Excellent Question!

Reports of potential #COVID19 Deaths attributed to Flu or other ARD not classified due to lack of testing.

No Test = No #COVID19 Diagnosis.

#CNNTownHall",0,0,0,"{'hashtags': ['#COVID19', '#COVID19', '#CNNTownHall'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333299667382273,False,2020-03-27 08:25:33,"Join Pastor Chris and Pastor Benny Hinn to make tremendous power available, dynamic in its working (James 5:16b) ampc

REGISTER NOW @ http://prayer.christembassy-ism.org/index.php?team …

#ism #globaldayofprayer #PastorChris #COVID19 #LetsFightCovid19 #COVID2019 #Curfew pic.twitter.com/l5O8s3iw4z",0,0,0,"{'hashtags': ['#ism', '#globaldayofprayer', '#PastorChris', '#COVID19', '#LetsFightCovid19', '#COVID2019', '#Curfew'], 'urls': ['http://prayer.christembassy-ism.org/index.php?team'], 'photos': ['https://pbs.twimg.com/media/EUE1CU9XsAIpnvZ.jpg'], 'videos': []}",#Covid19
1243333299013025792,False,2020-03-27 08:25:33,"The chart you need to see:
February 21 — 1 dead
One month later, March 21 — 4,825 dead
4 days after that, March 25 — 7,503 dead

#COVID19 pic.twitter.com/CXuXKokmRh",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE00JnXsAEsljx.png'], 'videos': []}",#Covid19
1243333297960337409,False,2020-03-27 08:25:32,Aeropuerto Internacional de Oaxaca refuerza los filtros para prevenir y detectar la propagación del #COVID19 @GobOax http://ow.ly/Cp3250yX6cf pic.twitter.com/CSInkjGJUN,0,0,0,"{'hashtags': ['#COVID19'], 'urls': ['http://ow.ly/Cp3250yX6cf'], 'photos': ['https://pbs.twimg.com/media/EUE1C5VXsAAxp-_.jpg'], 'videos': []}",#Covid19
1243333297205370881,False,2020-03-27 08:25:32,"Globally, #COVID19 has killed 9,200+ people & the death toll rises daily.
What media fails to tell you is that 14,000+ people have died & 250,000+ have been hospitalized from the usual influenza virus this season.
Yes.
The common flu has taken far more lives than the coronavirus. pic.twitter.com/VtI2NIOWki",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE0IhCXkAAwbUC.jpg'], 'videos': []}",#Covid19
1243333296664113152,False,2020-03-27 08:25:32,"What Coronavirus Tracker are you using? 

https://coronastats.co 
https://www.worldometers.info/coronavirus/ 
https://visalist.io/emergency/coronavirus/ …
#Covid19 #CoronavirusPandemic #coronastats #corona",0,0,0,"{'hashtags': ['#Covid19', '#CoronavirusPandemic', '#coronastats', '#corona'], 'urls': ['https://coronastats.co', 'https://www.worldometers.info/coronavirus/', 'https://visalist.io/emergency/coronavirus/'], 'photos': [], 'videos': []}",#Covid19
1243333289999577091,False,2020-03-27 08:25:31,Exceptional resources and expertise for an unprecedented crisis. Lexipol announces our #COVID19 website offering free policies & courses to #publicsafety agencies to help during the #coronavirus crisis: https://bit.ly/2UH3SIq  #police #fire #corrections #ems pic.twitter.com/oHXbyxVJ5v,0,0,0,"{'hashtags': ['#COVID19', '#publicsafety', '#coronavirus', '#police', '#fire', '#corrections', '#ems'], 'urls': ['https://bit.ly/2UH3SIq'], 'photos': ['https://pbs.twimg.com/media/EUE1CKTWoAEIS6y.jpg'], 'videos': []}",#Covid19
1243333320047550465,False,2020-03-27 08:25:38,"#EnEdomexNoHaySalud
Ante la contingencia por el #COVID19 @alfredodelmazo niega medicamentos a hospitales de diferentes municipios del estado de México poniendo en riesgo la @SaludEdomex de los habitantes. pic.twitter.com/U1RqCk33Wc",0,0,0,"{'hashtags': ['#EnEdomexNoHaySalud', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE1D4KXYAE9eiw.jpg'], 'videos': []}",#Covid19
1243333319347048448,False,2020-03-27 08:25:38,#Washington Governor Jay Inslee has named retired Navy Vice Admiral Raquel Cruz Bono as state director for #COVID19 Health System Response Management http://ow.ly/2LjU50yX6da  #coronavirus,0,0,0,"{'hashtags': ['#Washington', '#COVID19', '#coronavirus'], 'urls': ['http://ow.ly/2LjU50yX6da'], 'photos': [], 'videos': []}",#Covid19
1243333315878420482,False,2020-03-27 08:25:37,No 10 accused of putting 'Brexit over breathing' in #COVID19 ventilator row https://www.theguardian.com/world/2020/mar/26/no-10-boris-johnson-accused-of-putting-brexit-over-breathing-in-covid-19-ventilator-row?CMP=share_btn_tw …,0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333315672903680,False,2020-03-27 08:25:37,"Well lets be fair. Those are the numbers for US Citizens. Meanwhile: the #CommunistParty in #China gives US media +100 for its coverage of their #Wuhan #CoronaVirus
#FakeNews #TDS #PanicTrafficking #Covid19 https://twitter.com/seanmdav/status/1243199679522844672 …",0,0,0,"{'hashtags': ['#CommunistParty', '#China', '#Wuhan', '#CoronaVirus', '#FakeNews', '#TDS', '#PanicTrafficking', '#Covid19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333314129387529,False,2020-03-27 08:25:36,The @alzassociation shares #dementia #caregiver tips. #COVID19 https://alz.org/help-support/caregiving/coronavirus-(covid-19)-tips-for-dementia-care …,0,0,0,"{'hashtags': ['#dementia', '#caregiver', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333311511977984,False,2020-03-27 08:25:36,"A priest wearing a mask and protective gloves listens to a confession by a member of his congregation while practicing social distancing at the S.S. Sacramento church, as Italy ramps up measures to contain the spread of #COVID19. Remo Casilli, Reuters pic.twitter.com/VOFAs9i61P",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE0UPkU4AADzIz.jpg'], 'videos': []}",#Covid19
1243333311121879040,False,2020-03-27 08:25:36,Check are infected people in your city or state https://usalocator.org/coronavirus  #coronavirus #COVID19,0,0,0,"{'hashtags': ['#coronavirus', '#COVID19'], 'urls': ['https://usalocator.org/coronavirus'], 'photos': [], 'videos': []}",#Covid19
1243333310350102532,False,2020-03-27 08:25:35,#Covid19 » Nationalize the airlines https://mailchi.mp/jacobinmag.com/chile-general-strike-550342?e=6e0e80b2c7 …,0,0,0,"{'hashtags': ['#Covid19'], 'urls': ['https://mailchi.mp/jacobinmag.com/chile-general-strike-550342?e=6e0e80b2c7'], 'photos': [], 'videos': []}",#Covid19
1243333309800656897,False,2020-03-27 08:25:35,"This really warmed my heart...

https://www.youtube.com/watch?v=QagzdvzzHBQ&feature=youtu.be …
#QuarantineLife #Quarantine #WeAreAllInThisTogether #coronavirus #COVID19 #ShelterInPlaceCA #stayhome #orangecounty",0,0,0,"{'hashtags': ['#QuarantineLife', '#Quarantine', '#WeAreAllInThisTogether', '#coronavirus', '#COVID19', '#ShelterInPlaceCA', '#stayhome', '#orangecounty'], 'urls': ['https://www.youtube.com/watch?v=QagzdvzzHBQ&feature=youtu.be'], 'photos': [], 'videos': []}",#Covid19
1243333307754000388,False,2020-03-27 08:25:35,"Wow. 
This is something. #COVID19 

h/t @aalahmadmd https://twitter.com/MikaelThalen/status/1243281598037913600 …",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333307678560258,False,2020-03-27 08:25:35,"Hello another generic company I have little to no involvement with, please tell me how you are going to deal with COVID-19 although we have only spoken once in the last 6 years #covid19",0,0,0,"{'hashtags': ['#covid19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333306780995596,False,2020-03-27 08:25:35,"Great #COVID19 data. 
http://91-divoc.com/pages/covid-visualization/ …",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333306441183232,False,2020-03-27 08:25:34,"Vous dire le nombre de messages que l'on reçoit chaque jour sur si c'est possible de sortir marcher dans la rue...

#covid19
#coronavirus http://ici.radio-canada.ca/nouvelle/1688878/marcher-dehors-rue-droit-retour-voyage-coronavirus-covid-quarantaine-isolement …",0,0,0,"{'hashtags': ['#covid19', '#coronavirus'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333302280388612,False,2020-03-27 08:25:33,"Excellent Question!

Reports of potential #COVID19 Deaths attributed to Flu or other ARD not classified due to lack of testing.

No Test = No #COVID19 Diagnosis.

#CNNTownHall",0,0,0,"{'hashtags': ['#COVID19', '#COVID19', '#CNNTownHall'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333299667382273,False,2020-03-27 08:25:33,"Join Pastor Chris and Pastor Benny Hinn to make tremendous power available, dynamic in its working (James 5:16b) ampc

REGISTER NOW @ http://prayer.christembassy-ism.org/index.php?team …

#ism #globaldayofprayer #PastorChris #COVID19 #LetsFightCovid19 #COVID2019 #Curfew pic.twitter.com/l5O8s3iw4z",0,0,0,"{'hashtags': ['#ism', '#globaldayofprayer', '#PastorChris', '#COVID19', '#LetsFightCovid19', '#COVID2019', '#Curfew'], 'urls': ['http://prayer.christembassy-ism.org/index.php?team'], 'photos': ['https://pbs.twimg.com/media/EUE1CU9XsAIpnvZ.jpg'], 'videos': []}",#Covid19
1243333299013025792,False,2020-03-27 08:25:33,"The chart you need to see:
February 21 — 1 dead
One month later, March 21 — 4,825 dead
4 days after that, March 25 — 7,503 dead

#COVID19 pic.twitter.com/CXuXKokmRh",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE00JnXsAEsljx.png'], 'videos': []}",#Covid19
1243333297960337409,False,2020-03-27 08:25:32,Aeropuerto Internacional de Oaxaca refuerza los filtros para prevenir y detectar la propagación del #COVID19 @GobOax http://ow.ly/Cp3250yX6cf pic.twitter.com/CSInkjGJUN,0,0,0,"{'hashtags': ['#COVID19'], 'urls': ['http://ow.ly/Cp3250yX6cf'], 'photos': ['https://pbs.twimg.com/media/EUE1C5VXsAAxp-_.jpg'], 'videos': []}",#Covid19
1243333297205370881,False,2020-03-27 08:25:32,"Globally, #COVID19 has killed 9,200+ people & the death toll rises daily.
What media fails to tell you is that 14,000+ people have died & 250,000+ have been hospitalized from the usual influenza virus this season.
Yes.
The common flu has taken far more lives than the coronavirus. pic.twitter.com/VtI2NIOWki",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE0IhCXkAAwbUC.jpg'], 'videos': []}",#Covid19
1243333296664113152,False,2020-03-27 08:25:32,"What Coronavirus Tracker are you using? 

https://coronastats.co 
https://www.worldometers.info/coronavirus/ 
https://visalist.io/emergency/coronavirus/ …
#Covid19 #CoronavirusPandemic #coronastats #corona",0,0,0,"{'hashtags': ['#Covid19', '#CoronavirusPandemic', '#coronastats', '#corona'], 'urls': ['https://coronastats.co', 'https://www.worldometers.info/coronavirus/', 'https://visalist.io/emergency/coronavirus/'], 'photos': [], 'videos': []}",#Covid19
1243333289999577091,False,2020-03-27 08:25:31,Exceptional resources and expertise for an unprecedented crisis. Lexipol announces our #COVID19 website offering free policies & courses to #publicsafety agencies to help during the #coronavirus crisis: https://bit.ly/2UH3SIq  #police #fire #corrections #ems pic.twitter.com/oHXbyxVJ5v,0,0,0,"{'hashtags': ['#COVID19', '#publicsafety', '#coronavirus', '#police', '#fire', '#corrections', '#ems'], 'urls': ['https://bit.ly/2UH3SIq'], 'photos': ['https://pbs.twimg.com/media/EUE1CKTWoAEIS6y.jpg'], 'videos': []}",#Covid19
1243333320047550465,False,2020-03-27 08:25:38,"#EnEdomexNoHaySalud
Ante la contingencia por el #COVID19 @alfredodelmazo niega medicamentos a hospitales de diferentes municipios del estado de México poniendo en riesgo la @SaludEdomex de los habitantes. pic.twitter.com/U1RqCk33Wc",0,0,0,"{'hashtags': ['#EnEdomexNoHaySalud', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE1D4KXYAE9eiw.jpg'], 'videos': []}",#Covid19
1243333319347048448,False,2020-03-27 08:25:38,#Washington Governor Jay Inslee has named retired Navy Vice Admiral Raquel Cruz Bono as state director for #COVID19 Health System Response Management http://ow.ly/2LjU50yX6da  #coronavirus,0,0,0,"{'hashtags': ['#Washington', '#COVID19', '#coronavirus'], 'urls': ['http://ow.ly/2LjU50yX6da'], 'photos': [], 'videos': []}",#Covid19
1243333315878420482,False,2020-03-27 08:25:37,No 10 accused of putting 'Brexit over breathing' in #COVID19 ventilator row https://www.theguardian.com/world/2020/mar/26/no-10-boris-johnson-accused-of-putting-brexit-over-breathing-in-covid-19-ventilator-row?CMP=share_btn_tw …,0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333315672903680,False,2020-03-27 08:25:37,"Well lets be fair. Those are the numbers for US Citizens. Meanwhile: the #CommunistParty in #China gives US media +100 for its coverage of their #Wuhan #CoronaVirus
#FakeNews #TDS #PanicTrafficking #Covid19 https://twitter.com/seanmdav/status/1243199679522844672 …",0,0,0,"{'hashtags': ['#CommunistParty', '#China', '#Wuhan', '#CoronaVirus', '#FakeNews', '#TDS', '#PanicTrafficking', '#Covid19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333314129387529,False,2020-03-27 08:25:36,The @alzassociation shares #dementia #caregiver tips. #COVID19 https://alz.org/help-support/caregiving/coronavirus-(covid-19)-tips-for-dementia-care …,0,0,0,"{'hashtags': ['#dementia', '#caregiver', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333311511977984,False,2020-03-27 08:25:36,"A priest wearing a mask and protective gloves listens to a confession by a member of his congregation while practicing social distancing at the S.S. Sacramento church, as Italy ramps up measures to contain the spread of #COVID19. Remo Casilli, Reuters pic.twitter.com/VOFAs9i61P",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE0UPkU4AADzIz.jpg'], 'videos': []}",#Covid19
1243333311121879040,False,2020-03-27 08:25:36,Check are infected people in your city or state https://usalocator.org/coronavirus  #coronavirus #COVID19,0,0,0,"{'hashtags': ['#coronavirus', '#COVID19'], 'urls': ['https://usalocator.org/coronavirus'], 'photos': [], 'videos': []}",#Covid19
1243333310350102532,False,2020-03-27 08:25:35,#Covid19 » Nationalize the airlines https://mailchi.mp/jacobinmag.com/chile-general-strike-550342?e=6e0e80b2c7 …,0,0,0,"{'hashtags': ['#Covid19'], 'urls': ['https://mailchi.mp/jacobinmag.com/chile-general-strike-550342?e=6e0e80b2c7'], 'photos': [], 'videos': []}",#Covid19
1243333309800656897,False,2020-03-27 08:25:35,"This really warmed my heart...

https://www.youtube.com/watch?v=QagzdvzzHBQ&feature=youtu.be …
#QuarantineLife #Quarantine #WeAreAllInThisTogether #coronavirus #COVID19 #ShelterInPlaceCA #stayhome #orangecounty",0,0,0,"{'hashtags': ['#QuarantineLife', '#Quarantine', '#WeAreAllInThisTogether', '#coronavirus', '#COVID19', '#ShelterInPlaceCA', '#stayhome', '#orangecounty'], 'urls': ['https://www.youtube.com/watch?v=QagzdvzzHBQ&feature=youtu.be'], 'photos': [], 'videos': []}",#Covid19
1243333307754000388,False,2020-03-27 08:25:35,"Wow. 
This is something. #COVID19 

h/t @aalahmadmd https://twitter.com/MikaelThalen/status/1243281598037913600 …",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333307678560258,False,2020-03-27 08:25:35,"Hello another generic company I have little to no involvement with, please tell me how you are going to deal with COVID-19 although we have only spoken once in the last 6 years #covid19",0,0,0,"{'hashtags': ['#covid19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333306780995596,False,2020-03-27 08:25:35,"Great #COVID19 data. 
http://91-divoc.com/pages/covid-visualization/ …",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333306441183232,False,2020-03-27 08:25:34,"Vous dire le nombre de messages que l'on reçoit chaque jour sur si c'est possible de sortir marcher dans la rue...

#covid19
#coronavirus http://ici.radio-canada.ca/nouvelle/1688878/marcher-dehors-rue-droit-retour-voyage-coronavirus-covid-quarantaine-isolement …",0,0,0,"{'hashtags': ['#covid19', '#coronavirus'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333302280388612,False,2020-03-27 08:25:33,"Excellent Question!

Reports of potential #COVID19 Deaths attributed to Flu or other ARD not classified due to lack of testing.

No Test = No #COVID19 Diagnosis.

#CNNTownHall",0,0,0,"{'hashtags': ['#COVID19', '#COVID19', '#CNNTownHall'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333299667382273,False,2020-03-27 08:25:33,"Join Pastor Chris and Pastor Benny Hinn to make tremendous power available, dynamic in its working (James 5:16b) ampc

REGISTER NOW @ http://prayer.christembassy-ism.org/index.php?team …

#ism #globaldayofprayer #PastorChris #COVID19 #LetsFightCovid19 #COVID2019 #Curfew pic.twitter.com/l5O8s3iw4z",0,0,0,"{'hashtags': ['#ism', '#globaldayofprayer', '#PastorChris', '#COVID19', '#LetsFightCovid19', '#COVID2019', '#Curfew'], 'urls': ['http://prayer.christembassy-ism.org/index.php?team'], 'photos': ['https://pbs.twimg.com/media/EUE1CU9XsAIpnvZ.jpg'], 'videos': []}",#Covid19
1243333299013025792,False,2020-03-27 08:25:33,"The chart you need to see:
February 21 — 1 dead
One month later, March 21 — 4,825 dead
4 days after that, March 25 — 7,503 dead

#COVID19 pic.twitter.com/CXuXKokmRh",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE00JnXsAEsljx.png'], 'videos': []}",#Covid19
1243333297960337409,False,2020-03-27 08:25:32,Aeropuerto Internacional de Oaxaca refuerza los filtros para prevenir y detectar la propagación del #COVID19 @GobOax http://ow.ly/Cp3250yX6cf pic.twitter.com/CSInkjGJUN,0,0,0,"{'hashtags': ['#COVID19'], 'urls': ['http://ow.ly/Cp3250yX6cf'], 'photos': ['https://pbs.twimg.com/media/EUE1C5VXsAAxp-_.jpg'], 'videos': []}",#Covid19
1243333297205370881,False,2020-03-27 08:25:32,"Globally, #COVID19 has killed 9,200+ people & the death toll rises daily.
What media fails to tell you is that 14,000+ people have died & 250,000+ have been hospitalized from the usual influenza virus this season.
Yes.
The common flu has taken far more lives than the coronavirus. pic.twitter.com/VtI2NIOWki",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE0IhCXkAAwbUC.jpg'], 'videos': []}",#Covid19
1243333296664113152,False,2020-03-27 08:25:32,"What Coronavirus Tracker are you using? 

https://coronastats.co 
https://www.worldometers.info/coronavirus/ 
https://visalist.io/emergency/coronavirus/ …
#Covid19 #CoronavirusPandemic #coronastats #corona",0,0,0,"{'hashtags': ['#Covid19', '#CoronavirusPandemic', '#coronastats', '#corona'], 'urls': ['https://coronastats.co', 'https://www.worldometers.info/coronavirus/', 'https://visalist.io/emergency/coronavirus/'], 'photos': [], 'videos': []}",#Covid19
1243333289999577091,False,2020-03-27 08:25:31,Exceptional resources and expertise for an unprecedented crisis. Lexipol announces our #COVID19 website offering free policies & courses to #publicsafety agencies to help during the #coronavirus crisis: https://bit.ly/2UH3SIq  #police #fire #corrections #ems pic.twitter.com/oHXbyxVJ5v,0,0,0,"{'hashtags': ['#COVID19', '#publicsafety', '#coronavirus', '#police', '#fire', '#corrections', '#ems'], 'urls': ['https://bit.ly/2UH3SIq'], 'photos': ['https://pbs.twimg.com/media/EUE1CKTWoAEIS6y.jpg'], 'videos': []}",#Covid19
1243333320047550465,False,2020-03-27 08:25:38,"#EnEdomexNoHaySalud
Ante la contingencia por el #COVID19 @alfredodelmazo niega medicamentos a hospitales de diferentes municipios del estado de México poniendo en riesgo la @SaludEdomex de los habitantes. pic.twitter.com/U1RqCk33Wc",0,0,0,"{'hashtags': ['#EnEdomexNoHaySalud', '#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE1D4KXYAE9eiw.jpg'], 'videos': []}",#Covid19
1243333319347048448,False,2020-03-27 08:25:38,#Washington Governor Jay Inslee has named retired Navy Vice Admiral Raquel Cruz Bono as state director for #COVID19 Health System Response Management http://ow.ly/2LjU50yX6da  #coronavirus,0,0,0,"{'hashtags': ['#Washington', '#COVID19', '#coronavirus'], 'urls': ['http://ow.ly/2LjU50yX6da'], 'photos': [], 'videos': []}",#Covid19
1243333315878420482,False,2020-03-27 08:25:37,No 10 accused of putting 'Brexit over breathing' in #COVID19 ventilator row https://www.theguardian.com/world/2020/mar/26/no-10-boris-johnson-accused-of-putting-brexit-over-breathing-in-covid-19-ventilator-row?CMP=share_btn_tw …,0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333315672903680,False,2020-03-27 08:25:37,"Well lets be fair. Those are the numbers for US Citizens. Meanwhile: the #CommunistParty in #China gives US media +100 for its coverage of their #Wuhan #CoronaVirus
#FakeNews #TDS #PanicTrafficking #Covid19 https://twitter.com/seanmdav/status/1243199679522844672 …",0,0,0,"{'hashtags': ['#CommunistParty', '#China', '#Wuhan', '#CoronaVirus', '#FakeNews', '#TDS', '#PanicTrafficking', '#Covid19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333314129387529,False,2020-03-27 08:25:36,The @alzassociation shares #dementia #caregiver tips. #COVID19 https://alz.org/help-support/caregiving/coronavirus-(covid-19)-tips-for-dementia-care …,0,0,0,"{'hashtags': ['#dementia', '#caregiver', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333311511977984,False,2020-03-27 08:25:36,"A priest wearing a mask and protective gloves listens to a confession by a member of his congregation while practicing social distancing at the S.S. Sacramento church, as Italy ramps up measures to contain the spread of #COVID19. Remo Casilli, Reuters pic.twitter.com/VOFAs9i61P",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE0UPkU4AADzIz.jpg'], 'videos': []}",#Covid19
1243333311121879040,False,2020-03-27 08:25:36,Check are infected people in your city or state https://usalocator.org/coronavirus  #coronavirus #COVID19,0,0,0,"{'hashtags': ['#coronavirus', '#COVID19'], 'urls': ['https://usalocator.org/coronavirus'], 'photos': [], 'videos': []}",#Covid19
1243333310350102532,False,2020-03-27 08:25:35,#Covid19 » Nationalize the airlines https://mailchi.mp/jacobinmag.com/chile-general-strike-550342?e=6e0e80b2c7 …,0,0,0,"{'hashtags': ['#Covid19'], 'urls': ['https://mailchi.mp/jacobinmag.com/chile-general-strike-550342?e=6e0e80b2c7'], 'photos': [], 'videos': []}",#Covid19
1243333309800656897,False,2020-03-27 08:25:35,"This really warmed my heart...

https://www.youtube.com/watch?v=QagzdvzzHBQ&feature=youtu.be …
#QuarantineLife #Quarantine #WeAreAllInThisTogether #coronavirus #COVID19 #ShelterInPlaceCA #stayhome #orangecounty",0,0,0,"{'hashtags': ['#QuarantineLife', '#Quarantine', '#WeAreAllInThisTogether', '#coronavirus', '#COVID19', '#ShelterInPlaceCA', '#stayhome', '#orangecounty'], 'urls': ['https://www.youtube.com/watch?v=QagzdvzzHBQ&feature=youtu.be'], 'photos': [], 'videos': []}",#Covid19
1243333307754000388,False,2020-03-27 08:25:35,"Wow. 
This is something. #COVID19 

h/t @aalahmadmd https://twitter.com/MikaelThalen/status/1243281598037913600 …",0,1,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333307678560258,False,2020-03-27 08:25:35,"Hello another generic company I have little to no involvement with, please tell me how you are going to deal with COVID-19 although we have only spoken once in the last 6 years #covid19",0,0,0,"{'hashtags': ['#covid19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333306780995596,False,2020-03-27 08:25:35,"Great #COVID19 data. 
http://91-divoc.com/pages/covid-visualization/ …",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333306441183232,False,2020-03-27 08:25:34,"Vous dire le nombre de messages que l'on reçoit chaque jour sur si c'est possible de sortir marcher dans la rue...

#covid19
#coronavirus http://ici.radio-canada.ca/nouvelle/1688878/marcher-dehors-rue-droit-retour-voyage-coronavirus-covid-quarantaine-isolement …",0,0,0,"{'hashtags': ['#covid19', '#coronavirus'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333302280388612,False,2020-03-27 08:25:33,"Excellent Question!

Reports of potential #COVID19 Deaths attributed to Flu or other ARD not classified due to lack of testing.

No Test = No #COVID19 Diagnosis.

#CNNTownHall",0,0,0,"{'hashtags': ['#COVID19', '#COVID19', '#CNNTownHall'], 'urls': [], 'photos': [], 'videos': []}",#Covid19
1243333299667382273,False,2020-03-27 08:25:33,"Join Pastor Chris and Pastor Benny Hinn to make tremendous power available, dynamic in its working (James 5:16b) ampc

REGISTER NOW @ http://prayer.christembassy-ism.org/index.php?team …

#ism #globaldayofprayer #PastorChris #COVID19 #LetsFightCovid19 #COVID2019 #Curfew pic.twitter.com/l5O8s3iw4z",0,0,0,"{'hashtags': ['#ism', '#globaldayofprayer', '#PastorChris', '#COVID19', '#LetsFightCovid19', '#COVID2019', '#Curfew'], 'urls': ['http://prayer.christembassy-ism.org/index.php?team'], 'photos': ['https://pbs.twimg.com/media/EUE1CU9XsAIpnvZ.jpg'], 'videos': []}",#Covid19
1243333299013025792,False,2020-03-27 08:25:33,"The chart you need to see:
February 21 — 1 dead
One month later, March 21 — 4,825 dead
4 days after that, March 25 — 7,503 dead

#COVID19 pic.twitter.com/CXuXKokmRh",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE00JnXsAEsljx.png'], 'videos': []}",#Covid19
1243333297960337409,False,2020-03-27 08:25:32,Aeropuerto Internacional de Oaxaca refuerza los filtros para prevenir y detectar la propagación del #COVID19 @GobOax http://ow.ly/Cp3250yX6cf pic.twitter.com/CSInkjGJUN,0,0,0,"{'hashtags': ['#COVID19'], 'urls': ['http://ow.ly/Cp3250yX6cf'], 'photos': ['https://pbs.twimg.com/media/EUE1C5VXsAAxp-_.jpg'], 'videos': []}",#Covid19
1243333297205370881,False,2020-03-27 08:25:32,"Globally, #COVID19 has killed 9,200+ people & the death toll rises daily.
What media fails to tell you is that 14,000+ people have died & 250,000+ have been hospitalized from the usual influenza virus this season.
Yes.
The common flu has taken far more lives than the coronavirus. pic.twitter.com/VtI2NIOWki",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EUE0IhCXkAAwbUC.jpg'], 'videos': []}",#Covid19
